ID,Keywords
F:\eclipse-workspace\VDERS\doc_generate_4000\2405.txt,"[Mozumder, supposedly, sail, limited, instances, fault, Ino, cam, aware, Engineering, cap, sunfish, marriage, enforce, biologically, independently, files, arguments, said, informal]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2406.txt,"[limited, earthbound, cae, graham, distinct, Ino, aware, can, epistles, SEXIST, Stuart, car, response, safe, independently, enforce, leotard, arguments, said, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2407.txt,"[cbb, orientation, supposedly, sail, instances, cae, match, distinct, Hopkins, Robbins, can, targeting, SEXIST, sunfish, files, Welcome, arguments, presidential, commandment, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2408.txt,"[Mozumder, sail, earthbound, instances, fault, distinct, Hopkins, Engineering, targeting, epistles, SEXIST, car, response, marriage, files, arguments, commandment, presidential, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2409.txt,"[Mozumder, sail, earthbound, distinct, While, Hopkins, Robbins, cam, can, Engineering, targeting, epistles, cap, SEXIST, Stuart, biologically, arguments, tends, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\241.txt,"[limited, cae, match, distinct, Ino, Robbins, Engineering, targeting, cap, SEXIST, epistles, sunfish, safe, biologically, arguments, Welcome, informal, solntze, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2410.txt,"[supposedly, cae, match, graham, Ino, Hopkins, Robbins, cam, Engineering, can, cap, epistles, sunfish, response, safe, files, Welcome, presidential, said, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2411.txt,"[Mozumder, orientation, instances, graham, aware, can, targeting, epistles, SEXIST, cap, car, safe, biologically, leotard, independently, arguments, commandment, said, solntze, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2412.txt,"[Mozumder, earthbound, graham, distinct, fault, Hopkins, Robbins, cam, really, Engineering, targeting, cap, Karner, files, arguments, commandment, informal, said, tends, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2413.txt,"[Mozumder, cbb, supposedly, sail, earthbound, match, Ino, While, Hopkins, really, can, epistles, Stuart, marriage, response, safe, enforce, leotard, Welcome, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2414.txt,"[Mozumder, sail, instances, cae, match, distinct, fault, While, really, targeting, epistles, SEXIST, Stuart, car, enforce, independently, biologically, Welcome, arguments, said]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2415.txt,"[Mozumder, cbb, sail, earthbound, fault, Hopkins, Robbins, really, can, Stuart, car, marriage, independently, leotard, Welcome, commandment, conceptualization, said, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2416.txt,"[Mozumder, orientation, earthbound, While, aware, Engineering, SEXIST, cap, sunfish, response, independently, presidential, conceptualization, informal, said, solntze, reposted, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2417.txt,"[cbb, limited, Robbins, really, cam, can, SEXIST, sunfish, car, marriage, safe, Karner, files, independently, Welcome, solntze, reposted, tends, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2418.txt,"[Mozumder, sail, Ino, Hopkins, aware, Engineering, SEXIST, Stuart, car, marriage, safe, leotard, files, Welcome, arguments, commandment, presidential, said, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2419.txt,"[Mozumder, supposedly, sail, limited, match, graham, distinct, Ino, cam, can, Engineering, targeting, car, marriage, independently, leotard, Welcome, commandment, conceptualization, informal]"
F:\eclipse-workspace\VDERS\doc_generate_4000\242.txt,"[graham, Hopkins, Ino, cam, really, Engineering, can, SEXIST, sunfish, marriage, Karner, safe, files, arguments, presidential, commandment, conceptualization, informal, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2420.txt,"[Mozumder, supposedly, cbb, earthbound, cae, fault, While, Hopkins, Robbins, aware, Engineering, targeting, cap, epistles, marriage, biologically, enforce, files, commandment, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2421.txt,"[sail, limited, earthbound, match, fault, While, Robbins, aware, can, targeting, cap, leotard, files, arguments, commandment, conceptualization, said, solntze, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2422.txt,"[cbb, sail, earthbound, match, graham, Ino, Robbins, Engineering, cap, epistles, sunfish, car, response, marriage, independently, enforce, Welcome, commandment, conceptualization, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2423.txt,"[sail, earthbound, instances, cae, graham, fault, While, Hopkins, Ino, cam, aware, Stuart, car, safe, arguments, commandment, informal, conceptualization, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2424.txt,"[Mozumder, orientation, supposedly, graham, Robbins, really, cam, aware, cap, SEXIST, Stuart, marriage, response, Karner, safe, enforce, leotard, arguments, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2425.txt,"[Mozumder, cbb, graham, Hopkins, Robbins, aware, Engineering, can, targeting, epistles, car, sunfish, biologically, independently, files, arguments, presidential, said, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2426.txt,"[orientation, earthbound, match, fault, Hopkins, aware, Engineering, can, targeting, cap, sunfish, marriage, enforce, independently, leotard, informal, conceptualization, solntze, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2427.txt,"[earthbound, limited, match, distinct, graham, While, Hopkins, aware, Engineering, Stuart, sunfish, marriage, Karner, safe, independently, leotard, biologically, Welcome, informal, said]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2428.txt,"[Mozumder, supposedly, cbb, orientation, sail, cae, Hopkins, Ino, Robbins, cam, targeting, SEXIST, Stuart, car, marriage, files, independently, Welcome, informal, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2429.txt,"[Mozumder, supposedly, cbb, sail, earthbound, match, Hopkins, cam, targeting, epistles, sunfish, response, Karner, leotard, files, enforce, arguments, presidential, said, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\243.txt,"[Mozumder, orientation, supposedly, sail, limited, cae, graham, distinct, fault, While, Engineering, can, targeting, cap, car, response, said, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2430.txt,"[Mozumder, cbb, instances, Robbins, really, Engineering, targeting, SEXIST, epistles, sunfish, car, response, Karner, safe, Welcome, commandment, conceptualization, solntze, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2431.txt,"[Mozumder, orientation, sail, instances, earthbound, limited, cae, fault, Ino, Robbins, really, cam, aware, targeting, SEXIST, car, marriage, Karner, presidential, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2432.txt,"[orientation, supposedly, earthbound, fault, Ino, cam, really, aware, can, SEXIST, epistles, sunfish, response, safe, Karner, arguments, commandment, said, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2433.txt,"[supposedly, sail, Hopkins, Robbins, can, cap, epistles, SEXIST, Stuart, car, sunfish, marriage, safe, biologically, leotard, commandment, presidential, said, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2434.txt,"[Mozumder, sail, limited, match, While, aware, targeting, SEXIST, car, marriage, Karner, safe, biologically, enforce, files, arguments, presidential, informal, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2435.txt,"[sail, cae, fault, Hopkins, Robbins, cam, aware, Engineering, can, epistles, car, sunfish, marriage, safe, enforce, Welcome, commandment, said, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2436.txt,"[supposedly, instances, cae, match, graham, While, really, aware, can, cap, sunfish, Karner, independently, enforce, biologically, conceptualization, informal, solntze, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2437.txt,"[Mozumder, orientation, limited, earthbound, cae, While, Ino, aware, can, cap, sunfish, independently, biologically, enforce, Welcome, arguments, commandment, solntze, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2438.txt,"[sail, instances, graham, distinct, fault, While, Hopkins, aware, can, epistles, Stuart, car, sunfish, safe, enforce, files, independently, presidential, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2439.txt,"[sail, cae, match, distinct, fault, Ino, Hopkins, really, targeting, SEXIST, safe, leotard, enforce, arguments, presidential, conceptualization, informal, solntze, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\244.txt,"[cbb, orientation, sail, match, Hopkins, While, cam, really, aware, Engineering, Stuart, car, sunfish, files, Welcome, commandment, presidential, tends, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2440.txt,"[Mozumder, supposedly, instances, limited, earthbound, cae, match, fault, Ino, While, really, epistles, response, safe, Karner, Welcome, arguments, said, informal, conceptualization]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2441.txt,"[cbb, fault, Hopkins, Robbins, aware, targeting, epistles, car, sunfish, marriage, Karner, independently, enforce, leotard, said, conceptualization, solntze, reposted, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2442.txt,"[cbb, earthbound, limited, instances, cae, graham, distinct, Robbins, really, epistles, car, Karner, files, enforce, arguments, Welcome, presidential, solntze, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2443.txt,"[supposedly, orientation, sail, earthbound, limited, match, Ino, really, targeting, epistles, SEXIST, Karner, files, biologically, independently, enforce, arguments, presidential, informal, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2444.txt,"[Mozumder, cbb, orientation, sail, instances, earthbound, graham, While, Robbins, can, sunfish, car, marriage, safe, Karner, biologically, leotard, files, independently, arguments]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2445.txt,"[supposedly, limited, earthbound, While, Ino, cam, aware, SEXIST, epistles, cap, Stuart, car, sunfish, response, marriage, Karner, files, arguments, commandment, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2446.txt,"[Mozumder, orientation, supposedly, match, graham, distinct, Ino, While, cam, aware, can, cap, Stuart, response, files, enforce, independently, conceptualization, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2447.txt,"[cbb, sail, earthbound, distinct, fault, Hopkins, aware, Engineering, can, targeting, SEXIST, epistles, safe, enforce, Welcome, presidential, conceptualization, solntze, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2448.txt,"[Mozumder, orientation, supposedly, sail, instances, match, Robbins, cam, really, can, SEXIST, sunfish, car, files, biologically, Welcome, presidential, conceptualization, informal, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2449.txt,"[supposedly, instances, graham, distinct, While, Robbins, really, targeting, epistles, SEXIST, sunfish, enforce, independently, files, biologically, Welcome, commandment, conceptualization, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\245.txt,"[instances, graham, really, aware, Engineering, can, targeting, epistles, Stuart, marriage, response, Karner, safe, enforce, files, Welcome, presidential, conceptualization, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2450.txt,"[sail, earthbound, cae, fault, distinct, While, Robbins, really, can, epistles, SEXIST, Stuart, car, safe, independently, files, Welcome, presidential, commandment, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2451.txt,"[earthbound, instances, cae, fault, graham, distinct, Hopkins, really, cam, can, cap, Stuart, car, response, Karner, biologically, leotard, Welcome, said, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2452.txt,"[Mozumder, orientation, cbb, earthbound, cae, match, cam, can, targeting, cap, car, marriage, safe, files, independently, arguments, commandment, informal, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2453.txt,"[cbb, instances, fault, graham, distinct, Ino, Engineering, SEXIST, car, marriage, safe, leotard, independently, enforce, presidential, said, informal, conceptualization, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2454.txt,"[cbb, sail, limited, fault, Hopkins, cam, Engineering, can, targeting, cap, Stuart, car, sunfish, safe, enforce, independently, said, informal, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2455.txt,"[Mozumder, cbb, orientation, earthbound, fault, graham, While, Ino, Hopkins, Robbins, cam, cap, car, safe, presidential, informal, solntze, reposted, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2456.txt,"[earthbound, cae, graham, Robbins, really, cam, can, Engineering, sunfish, response, marriage, Karner, safe, enforce, biologically, leotard, independently, arguments, commandment, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2457.txt,"[orientation, distinct, Ino, aware, targeting, cap, SEXIST, Stuart, sunfish, marriage, safe, Karner, biologically, leotard, files, Welcome, said, conceptualization, informal, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2458.txt,"[cbb, orientation, supposedly, instances, cae, fault, graham, Hopkins, While, Engineering, cap, epistles, Stuart, car, sunfish, marriage, Welcome, commandment, said, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2459.txt,"[Mozumder, supposedly, sail, earthbound, limited, graham, really, cam, epistles, SEXIST, car, marriage, Karner, independently, files, conceptualization, said, solntze, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\246.txt,"[cbb, orientation, instances, cae, graham, fault, Ino, aware, epistles, Stuart, car, sunfish, response, files, arguments, Welcome, conceptualization, informal, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2460.txt,"[Mozumder, match, fault, graham, Ino, Robbins, really, aware, targeting, cap, SEXIST, epistles, Stuart, sunfish, marriage, safe, Welcome, informal, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2461.txt,"[Mozumder, sail, earthbound, limited, instances, Ino, cam, Engineering, epistles, Stuart, sunfish, response, Karner, biologically, Welcome, conceptualization, informal, said, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2462.txt,"[Mozumder, instances, cae, distinct, graham, fault, Robbins, aware, Engineering, targeting, cap, response, enforce, leotard, independently, arguments, commandment, conceptualization, solntze, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2463.txt,"[Mozumder, cbb, sail, instances, match, graham, While, cam, really, can, targeting, SEXIST, sunfish, biologically, enforce, independently, informal, conceptualization, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2464.txt,"[Mozumder, orientation, sail, instances, cae, graham, fault, distinct, While, cam, can, targeting, epistles, sunfish, biologically, enforce, commandment, informal, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2465.txt,"[Mozumder, supposedly, instances, Ino, Hopkins, Robbins, really, cam, Stuart, car, safe, arguments, Welcome, commandment, informal, conceptualization, solntze, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2466.txt,"[Mozumder, supposedly, cbb, sail, match, While, Robbins, can, SEXIST, car, enforce, leotard, biologically, presidential, informal, said, solntze, tends, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2467.txt,"[orientation, supposedly, earthbound, instances, match, While, Robbins, cam, can, targeting, response, marriage, safe, enforce, arguments, commandment, conceptualization, informal, said, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2468.txt,"[Mozumder, orientation, cbb, instances, limited, cae, distinct, While, really, Engineering, SEXIST, marriage, independently, biologically, commandment, conceptualization, said, solntze, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2469.txt,"[Mozumder, supposedly, orientation, sail, limited, match, graham, While, really, Engineering, can, Stuart, car, marriage, Karner, biologically, presidential, commandment, informal, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_4000\247.txt,"[Mozumder, supposedly, sail, cae, Ino, Robbins, cam, Stuart, car, marriage, response, files, enforce, independently, commandment, conceptualization, said, informal, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2470.txt,"[Mozumder, orientation, sail, instances, limited, cae, distinct, Hopkins, can, cap, epistles, car, Karner, independently, biologically, files, Welcome, presidential, informal, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2471.txt,"[orientation, instances, cae, match, graham, distinct, While, really, Engineering, can, SEXIST, Stuart, car, files, arguments, presidential, commandment, solntze, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2472.txt,"[supposedly, sail, earthbound, cae, match, graham, Ino, While, cam, can, targeting, Stuart, car, marriage, files, presidential, informal, said, conceptualization, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2473.txt,"[supposedly, orientation, instances, limited, match, While, Robbins, really, Engineering, cap, epistles, sunfish, car, response, enforce, leotard, arguments, said, tends, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2474.txt,"[supposedly, orientation, sail, earthbound, instances, match, fault, graham, Robbins, Engineering, can, sunfish, enforce, arguments, commandment, informal, conceptualization, solntze, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2475.txt,"[cbb, limited, fault, graham, Robbins, cam, cap, Stuart, car, response, marriage, safe, biologically, files, commandment, conceptualization, informal, said, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2476.txt,"[orientation, sail, instances, limited, fault, distinct, Ino, cam, aware, Engineering, targeting, cap, SEXIST, Stuart, marriage, safe, Karner, files, presidential, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2477.txt,"[Mozumder, orientation, instances, earthbound, match, graham, Hopkins, Robbins, really, targeting, SEXIST, Stuart, car, response, Karner, safe, Welcome, commandment, conceptualization, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2478.txt,"[orientation, sail, match, Robbins, really, can, targeting, epistles, sunfish, leotard, biologically, independently, arguments, Welcome, commandment, presidential, conceptualization, said, solntze, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2479.txt,"[Mozumder, orientation, match, Ino, While, Robbins, really, Engineering, can, cap, Stuart, response, independently, files, arguments, presidential, informal, solntze, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\248.txt,"[Mozumder, cbb, sail, limited, distinct, fault, Hopkins, While, cam, aware, SEXIST, epistles, car, files, leotard, biologically, arguments, presidential, commandment, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2480.txt,"[Mozumder, limited, fault, graham, While, Ino, cam, Engineering, epistles, SEXIST, Stuart, car, response, Karner, leotard, files, presidential, informal, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2481.txt,"[cbb, instances, cae, Hopkins, Robbins, cam, targeting, epistles, sunfish, response, files, leotard, Welcome, arguments, presidential, informal, solntze, reposted, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2482.txt,"[supposedly, limited, cae, distinct, graham, fault, Hopkins, Robbins, cam, aware, Engineering, can, Stuart, response, Karner, safe, enforce, biologically, independently, Welcome]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2483.txt,"[Mozumder, cbb, sail, limited, cae, match, distinct, While, cam, SEXIST, response, safe, Karner, biologically, arguments, informal, reposted, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2484.txt,"[Mozumder, match, graham, Ino, Hopkins, Robbins, aware, can, targeting, cap, biologically, independently, leotard, arguments, Welcome, commandment, informal, solntze, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2485.txt,"[supposedly, sail, earthbound, limited, Hopkins, While, Robbins, cam, epistles, SEXIST, sunfish, response, leotard, biologically, arguments, Welcome, presidential, commandment, conceptualization, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2486.txt,"[supposedly, cbb, orientation, cae, distinct, fault, Hopkins, While, Ino, aware, can, targeting, cap, SEXIST, car, leotard, files, conceptualization, informal, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2487.txt,"[orientation, sail, instances, limited, match, Ino, really, Engineering, epistles, sunfish, car, Karner, enforce, biologically, independently, leotard, Welcome, commandment, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2488.txt,"[orientation, limited, instances, cae, distinct, While, Ino, Hopkins, Robbins, cam, cap, Stuart, safe, files, leotard, Welcome, commandment, solntze, tends, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2489.txt,"[supposedly, limited, cae, distinct, Robbins, targeting, cap, epistles, Stuart, sunfish, car, marriage, response, Karner, enforce, biologically, independently, informal, conceptualization, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\249.txt,"[Mozumder, cbb, supposedly, instances, graham, Hopkins, Robbins, really, cap, Stuart, marriage, files, enforce, independently, leotard, arguments, conceptualization, solntze, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2490.txt,"[Mozumder, supposedly, sail, limited, match, distinct, Robbins, cam, can, Engineering, cap, car, response, safe, files, independently, presidential, conceptualization, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2491.txt,"[cbb, instances, limited, cae, fault, really, Engineering, cap, epistles, sunfish, car, marriage, independently, enforce, arguments, Welcome, conceptualization, informal, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2492.txt,"[Mozumder, sail, match, Ino, While, Hopkins, cam, Engineering, can, Stuart, car, marriage, Karner, leotard, enforce, Welcome, commandment, solntze, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2493.txt,"[orientation, supposedly, sail, earthbound, instances, cae, match, While, Engineering, Stuart, response, marriage, Karner, independently, enforce, biologically, commandment, said, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2494.txt,"[cbb, orientation, limited, match, Hopkins, Ino, Robbins, aware, Engineering, epistles, Stuart, sunfish, biologically, leotard, files, enforce, presidential, commandment, said, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2495.txt,"[Mozumder, orientation, supposedly, sail, instances, earthbound, distinct, graham, fault, cam, aware, sunfish, car, marriage, safe, biologically, files, Welcome, presidential, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2496.txt,"[Mozumder, orientation, sail, limited, earthbound, instances, distinct, cam, aware, Engineering, targeting, SEXIST, marriage, response, files, arguments, said, conceptualization, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2497.txt,"[orientation, cae, match, distinct, graham, While, really, aware, can, sunfish, Karner, files, arguments, Welcome, presidential, commandment, informal, conceptualization, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2498.txt,"[Mozumder, limited, cae, distinct, While, Hopkins, Robbins, really, cam, aware, SEXIST, Stuart, car, response, marriage, enforce, independently, arguments, presidential, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2499.txt,"[cbb, sail, instances, cae, match, distinct, Ino, Hopkins, really, cam, Engineering, sunfish, marriage, files, leotard, enforce, arguments, said, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\25.txt,"[orientation, limited, cae, Ino, cam, can, epistles, SEXIST, cap, sunfish, car, Karner, independently, files, Welcome, arguments, presidential, reposted, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\250.txt,"[cbb, supposedly, limited, earthbound, cae, fault, While, cam, can, SEXIST, cap, sunfish, enforce, biologically, independently, Welcome, arguments, commandment, said, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2500.txt,"[cbb, sail, limited, instances, match, fault, distinct, Hopkins, While, can, Engineering, targeting, epistles, sunfish, car, biologically, enforce, independently, Welcome, conceptualization]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2501.txt,"[Mozumder, cbb, supposedly, orientation, instances, match, Robbins, targeting, response, Karner, biologically, enforce, leotard, arguments, presidential, commandment, informal, said, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2502.txt,"[cbb, cae, fault, distinct, Hopkins, really, aware, can, car, sunfish, response, Karner, leotard, independently, Welcome, conceptualization, said, informal, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2503.txt,"[supposedly, cae, fault, graham, While, Ino, Hopkins, cam, Engineering, targeting, Stuart, car, Karner, safe, biologically, Welcome, arguments, conceptualization, solntze, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2504.txt,"[Mozumder, sail, limited, earthbound, cae, distinct, graham, fault, Ino, Hopkins, aware, Engineering, targeting, SEXIST, Stuart, response, Karner, Welcome, presidential, conceptualization]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2505.txt,"[Mozumder, supposedly, orientation, limited, fault, While, Ino, really, aware, targeting, epistles, sunfish, marriage, safe, Karner, biologically, informal, said, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2506.txt,"[Mozumder, supposedly, orientation, cbb, limited, earthbound, match, graham, distinct, Hopkins, aware, Engineering, epistles, response, leotard, files, arguments, conceptualization, said, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2507.txt,"[orientation, sail, limited, instances, match, distinct, fault, Hopkins, Ino, really, Engineering, can, response, files, leotard, enforce, presidential, conceptualization, informal, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2508.txt,"[Mozumder, orientation, limited, earthbound, cae, While, aware, Engineering, targeting, epistles, Stuart, sunfish, marriage, safe, files, arguments, Welcome, presidential, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2509.txt,"[supposedly, orientation, cae, fault, graham, Engineering, can, epistles, cap, marriage, safe, biologically, independently, leotard, files, enforce, Welcome, arguments, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_4000\251.txt,"[Mozumder, sail, cae, graham, fault, While, aware, can, targeting, cap, Stuart, sunfish, files, independently, leotard, arguments, commandment, conceptualization, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2510.txt,"[earthbound, limited, match, graham, distinct, While, aware, Engineering, targeting, epistles, cap, SEXIST, car, safe, independently, leotard, Welcome, presidential, said, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2511.txt,"[Mozumder, limited, cae, fault, distinct, While, cam, really, can, SEXIST, cap, Stuart, car, marriage, response, Karner, enforce, commandment, informal, tends]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2512.txt,"[Mozumder, supposedly, sail, limited, instances, Hopkins, Robbins, cam, can, targeting, SEXIST, car, response, marriage, Karner, arguments, Welcome, presidential, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2513.txt,"[limited, earthbound, cae, match, Hopkins, While, Robbins, aware, can, Engineering, SEXIST, Stuart, safe, biologically, Welcome, presidential, solntze, tends, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2514.txt,"[Mozumder, orientation, supposedly, earthbound, While, Hopkins, cam, aware, Engineering, targeting, SEXIST, Stuart, sunfish, marriage, response, Karner, biologically, files, presidential, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2515.txt,"[Mozumder, orientation, sail, match, distinct, Ino, aware, Engineering, SEXIST, car, response, marriage, safe, Karner, independently, enforce, arguments, presidential, said, informal]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2516.txt,"[Mozumder, cbb, sail, graham, fault, While, Ino, really, aware, Engineering, can, targeting, response, safe, files, arguments, presidential, informal, conceptualization, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2517.txt,"[Mozumder, supposedly, cae, While, cam, really, can, Engineering, targeting, cap, epistles, car, sunfish, safe, enforce, biologically, arguments, commandment, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_4000\2518.txt,"[supposedly, limited, earthbound, cae, graham, Robbins, Engineering, can, SEXIST, car, sunfish, marriage, enforce, biologically, Welcome, commandment, said, solntze, reposted, Inc]"
