ID,Keywords
F:\eclipse-workspace\VDERS\doc_generate_8000\3538.txt,"[cbb, orientation, earthbound, instances, match, graham, distinct, Ino, While, really, cam, Engineering, epistles, SEXIST, sunfish, marriage, response, safe, biologically, commandment]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3539.txt,"[supposedly, cae, match, graham, Hopkins, Ino, While, can, Engineering, cap, Stuart, sunfish, car, marriage, files, Welcome, said, solntze, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\354.txt,"[sail, Ino, While, Hopkins, really, aware, can, targeting, epistles, sunfish, response, enforce, files, commandment, informal, conceptualization, solntze, reposted, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3540.txt,"[Mozumder, earthbound, limited, cae, distinct, Ino, Hopkins, Robbins, cam, really, cap, epistles, Stuart, safe, files, independently, arguments, Welcome, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3541.txt,"[orientation, supposedly, sail, limited, distinct, Ino, While, Robbins, aware, cap, sunfish, marriage, safe, Karner, enforce, files, Welcome, conceptualization, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3542.txt,"[cbb, instances, cae, distinct, While, Robbins, Engineering, can, epistles, cap, marriage, files, independently, arguments, commandment, conceptualization, solntze, reposted, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3543.txt,"[cae, graham, Ino, Robbins, cam, Engineering, targeting, epistles, cap, SEXIST, car, marriage, safe, Karner, enforce, biologically, leotard, commandment, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3544.txt,"[orientation, instances, cae, match, fault, Engineering, epistles, SEXIST, Stuart, response, Karner, files, enforce, leotard, biologically, commandment, presidential, informal, said, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3545.txt,"[sail, limited, earthbound, distinct, fault, graham, really, targeting, SEXIST, epistles, sunfish, response, marriage, Karner, leotard, arguments, conceptualization, tends, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3546.txt,"[Mozumder, supposedly, earthbound, cae, Ino, Robbins, cam, really, cap, Stuart, sunfish, car, marriage, response, Karner, safe, arguments, Welcome, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3547.txt,"[cbb, earthbound, cae, distinct, While, Robbins, targeting, epistles, cap, Stuart, sunfish, Karner, enforce, files, biologically, Welcome, solntze, reposted, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3548.txt,"[cbb, earthbound, cae, distinct, fault, Ino, Hopkins, aware, targeting, SEXIST, cap, Stuart, response, leotard, independently, enforce, commandment, said, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3549.txt,"[supposedly, orientation, sail, earthbound, instances, cae, graham, Ino, Hopkins, SEXIST, cap, sunfish, response, enforce, Welcome, conceptualization, informal, solntze, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\355.txt,"[orientation, supposedly, sail, earthbound, cae, fault, Ino, While, Robbins, aware, Engineering, epistles, SEXIST, response, marriage, files, arguments, presidential, conceptualization, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3550.txt,"[supposedly, instances, match, While, Ino, really, cam, aware, can, SEXIST, car, response, leotard, arguments, commandment, presidential, said, conceptualization, tends, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3551.txt,"[Mozumder, supposedly, instances, limited, fault, While, really, Engineering, targeting, SEXIST, marriage, safe, independently, files, enforce, arguments, said, informal, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3552.txt,"[cbb, sail, match, Hopkins, Robbins, really, cam, aware, Engineering, can, Stuart, sunfish, enforce, leotard, files, Welcome, commandment, said, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3553.txt,"[Mozumder, sail, limited, cae, match, graham, really, can, marriage, independently, enforce, biologically, leotard, arguments, said, informal, conceptualization, solntze, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3554.txt,"[Mozumder, orientation, supposedly, fault, graham, Hopkins, Robbins, Engineering, cap, SEXIST, Stuart, Karner, biologically, independently, leotard, arguments, informal, reposted, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3555.txt,"[Mozumder, supposedly, orientation, fault, distinct, Hopkins, cam, aware, Engineering, targeting, SEXIST, epistles, cap, sunfish, Karner, arguments, commandment, conceptualization, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3556.txt,"[instances, limited, Ino, really, Engineering, targeting, cap, SEXIST, Stuart, car, sunfish, marriage, safe, files, enforce, biologically, commandment, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3557.txt,"[orientation, supposedly, limited, cae, graham, distinct, Ino, While, Engineering, cap, Stuart, safe, leotard, files, arguments, commandment, presidential, said, informal, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3558.txt,"[orientation, instances, fault, graham, Robbins, Engineering, response, Karner, safe, biologically, files, enforce, arguments, presidential, said, conceptualization, informal, tends, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3559.txt,"[Mozumder, cbb, sail, limited, match, Ino, Robbins, aware, Engineering, can, targeting, SEXIST, epistles, Stuart, sunfish, response, presidential, said, informal, conceptualization]"
F:\eclipse-workspace\VDERS\doc_generate_8000\356.txt,"[cbb, sail, earthbound, cae, distinct, Ino, Robbins, cam, really, Engineering, targeting, SEXIST, response, marriage, enforce, independently, arguments, presidential, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3560.txt,"[Mozumder, supposedly, cae, Ino, really, Engineering, targeting, Stuart, car, response, safe, independently, files, biologically, leotard, Welcome, commandment, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3561.txt,"[Mozumder, orientation, sail, earthbound, cae, fault, cam, can, SEXIST, Stuart, car, Karner, safe, independently, leotard, biologically, informal, said, conceptualization, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3562.txt,"[orientation, limited, instances, distinct, graham, While, really, targeting, SEXIST, marriage, Karner, leotard, files, biologically, Welcome, commandment, conceptualization, said, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3563.txt,"[supposedly, sail, instances, match, distinct, Ino, While, Robbins, really, aware, targeting, epistles, cap, marriage, biologically, files, leotard, Welcome, informal, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3564.txt,"[Mozumder, orientation, sail, earthbound, cae, fault, graham, Ino, aware, can, Engineering, epistles, biologically, independently, Welcome, commandment, informal, conceptualization, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3565.txt,"[Mozumder, sail, limited, earthbound, cae, graham, Robbins, really, cap, sunfish, response, marriage, Karner, files, biologically, Welcome, informal, solntze, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3566.txt,"[cbb, orientation, limited, distinct, graham, Hopkins, Ino, Robbins, SEXIST, Stuart, response, independently, enforce, arguments, commandment, presidential, said, conceptualization, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3567.txt,"[Mozumder, cbb, supposedly, instances, cae, match, distinct, graham, Robbins, cam, aware, can, epistles, sunfish, car, Karner, Welcome, conceptualization, tends, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3568.txt,"[orientation, sail, limited, instances, graham, Ino, Robbins, really, Engineering, targeting, car, response, files, leotard, arguments, presidential, solntze, reposted, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3569.txt,"[instances, limited, graham, Hopkins, While, Robbins, aware, can, Engineering, epistles, sunfish, marriage, Karner, safe, independently, enforce, conceptualization, solntze, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\357.txt,"[supposedly, limited, match, fault, distinct, Ino, While, cam, really, aware, can, targeting, cap, Karner, leotard, files, Welcome, said, informal, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3570.txt,"[Mozumder, supposedly, cbb, sail, fault, While, Ino, cam, SEXIST, Stuart, sunfish, safe, Karner, files, biologically, arguments, presidential, commandment, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3571.txt,"[Mozumder, cbb, instances, graham, While, Ino, SEXIST, Stuart, car, sunfish, marriage, Karner, safe, enforce, independently, files, commandment, informal, conceptualization, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3572.txt,"[Mozumder, cbb, instances, distinct, fault, Hopkins, While, Robbins, targeting, SEXIST, response, marriage, Karner, safe, independently, arguments, Welcome, presidential, informal, conceptualization]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3573.txt,"[supposedly, orientation, cbb, limited, earthbound, cae, graham, Hopkins, Robbins, really, targeting, sunfish, response, files, leotard, Welcome, arguments, said, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3574.txt,"[Mozumder, orientation, match, distinct, Ino, aware, Engineering, cap, car, marriage, Karner, independently, Welcome, arguments, presidential, commandment, informal, said, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3575.txt,"[Mozumder, cbb, instances, match, cam, can, epistles, Stuart, sunfish, marriage, safe, enforce, files, leotard, arguments, commandment, said, solntze, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3576.txt,"[Mozumder, orientation, instances, distinct, graham, fault, really, cam, Engineering, cap, Stuart, response, leotard, files, independently, Welcome, commandment, informal, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3577.txt,"[supposedly, orientation, sail, limited, earthbound, cae, match, fault, Ino, Robbins, cam, cap, marriage, safe, enforce, independently, biologically, Welcome, commandment, said]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3578.txt,"[orientation, sail, earthbound, limited, match, Ino, Robbins, really, can, Stuart, marriage, response, safe, independently, biologically, arguments, informal, solntze, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3579.txt,"[supposedly, orientation, cbb, earthbound, cae, graham, While, Robbins, cam, really, targeting, car, marriage, files, Welcome, commandment, conceptualization, solntze, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\358.txt,"[cbb, supposedly, limited, instances, Ino, Engineering, SEXIST, epistles, cap, marriage, response, independently, leotard, enforce, files, arguments, Welcome, conceptualization, solntze, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3580.txt,"[Mozumder, supposedly, orientation, sail, limited, instances, match, fault, distinct, Ino, cam, really, aware, Engineering, epistles, marriage, commandment, conceptualization, said, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3581.txt,"[cbb, sail, limited, instances, match, distinct, fault, Ino, While, can, Stuart, sunfish, marriage, safe, arguments, commandment, conceptualization, reposted, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3582.txt,"[sail, cae, fault, distinct, While, really, cam, aware, Engineering, Stuart, car, sunfish, independently, enforce, biologically, arguments, Welcome, commandment, presidential, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3583.txt,"[orientation, instances, cae, distinct, Hopkins, Ino, Engineering, cap, epistles, Stuart, marriage, independently, leotard, biologically, arguments, commandment, conceptualization, solntze, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3584.txt,"[sail, limited, distinct, Hopkins, cam, aware, can, cap, Stuart, marriage, response, Karner, safe, enforce, leotard, arguments, Welcome, conceptualization, said, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3585.txt,"[Mozumder, supposedly, sail, instances, earthbound, limited, fault, Hopkins, aware, cap, SEXIST, sunfish, biologically, enforce, arguments, presidential, conceptualization, tends, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3586.txt,"[Mozumder, cbb, supposedly, limited, earthbound, graham, While, Stuart, car, marriage, response, safe, biologically, independently, files, arguments, Welcome, presidential, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3587.txt,"[Mozumder, supposedly, limited, instances, Ino, While, Robbins, cam, targeting, Stuart, response, Karner, safe, independently, leotard, arguments, Welcome, presidential, said, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3588.txt,"[supposedly, orientation, limited, instances, graham, Ino, Hopkins, Robbins, can, epistles, cap, sunfish, safe, Karner, leotard, arguments, presidential, said, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3589.txt,"[supposedly, earthbound, While, Ino, cam, really, Engineering, cap, car, sunfish, leotard, independently, enforce, presidential, said, informal, conceptualization, solntze, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\359.txt,"[orientation, sail, limited, cae, distinct, While, Ino, Robbins, cam, Engineering, cap, Stuart, car, enforce, arguments, presidential, informal, solntze, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3590.txt,"[Mozumder, supposedly, sail, limited, instances, graham, Ino, Engineering, Stuart, car, safe, leotard, biologically, arguments, Welcome, presidential, commandment, conceptualization, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3591.txt,"[cbb, supposedly, earthbound, Hopkins, While, cam, car, sunfish, marriage, biologically, enforce, files, leotard, independently, Welcome, commandment, presidential, conceptualization, said, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3592.txt,"[cbb, supposedly, limited, cae, Hopkins, While, aware, SEXIST, car, Karner, files, leotard, enforce, arguments, Welcome, presidential, said, solntze, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3593.txt,"[orientation, earthbound, instances, distinct, Hopkins, cam, aware, epistles, SEXIST, sunfish, car, response, safe, biologically, files, enforce, commandment, conceptualization, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3594.txt,"[earthbound, instances, distinct, While, Robbins, cam, can, Engineering, targeting, epistles, cap, SEXIST, marriage, safe, biologically, enforce, commandment, informal, solntze, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3595.txt,"[Mozumder, instances, limited, distinct, Hopkins, While, cam, really, targeting, epistles, cap, Stuart, response, marriage, Karner, biologically, Welcome, presidential, conceptualization, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3596.txt,"[Mozumder, supposedly, earthbound, limited, cae, fault, Ino, Hopkins, cam, really, targeting, cap, car, marriage, safe, presidential, informal, solntze, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3597.txt,"[cbb, instances, earthbound, match, Hopkins, Ino, Robbins, really, Engineering, epistles, marriage, independently, biologically, files, leotard, presidential, informal, said, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3598.txt,"[Mozumder, earthbound, instances, distinct, fault, really, cam, Engineering, targeting, cap, Stuart, sunfish, Karner, independently, leotard, files, biologically, Welcome, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3599.txt,"[supposedly, earthbound, graham, Hopkins, cam, really, can, targeting, epistles, SEXIST, marriage, files, enforce, arguments, Welcome, commandment, informal, conceptualization, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\36.txt,"[cbb, sail, limited, earthbound, fault, graham, Hopkins, Ino, cam, Engineering, targeting, epistles, Stuart, marriage, enforce, files, leotard, biologically, arguments, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_8000\360.txt,"[supposedly, orientation, cae, Robbins, cam, aware, targeting, SEXIST, sunfish, response, safe, biologically, independently, arguments, commandment, informal, solntze, tends, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3600.txt,"[cbb, limited, earthbound, instances, distinct, fault, graham, Hopkins, aware, Engineering, SEXIST, car, sunfish, response, marriage, safe, biologically, independently, commandment, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3601.txt,"[Mozumder, orientation, supposedly, cbb, instances, earthbound, Ino, While, aware, Engineering, Stuart, sunfish, response, Karner, safe, independently, files, arguments, tends, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3602.txt,"[cbb, earthbound, limited, match, graham, fault, Hopkins, Engineering, SEXIST, car, marriage, safe, Karner, independently, enforce, files, Welcome, commandment, said, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3603.txt,"[Mozumder, limited, cam, aware, can, targeting, SEXIST, cap, epistles, Stuart, car, response, marriage, Karner, safe, enforce, arguments, conceptualization, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3604.txt,"[supposedly, graham, fault, distinct, Hopkins, Ino, While, really, Engineering, epistles, SEXIST, Karner, safe, leotard, enforce, independently, Welcome, presidential, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3605.txt,"[Mozumder, orientation, supposedly, sail, limited, match, distinct, graham, While, Robbins, cam, aware, Engineering, targeting, cap, SEXIST, arguments, informal, conceptualization, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3606.txt,"[sail, limited, earthbound, match, fault, graham, distinct, Hopkins, While, Ino, Robbins, targeting, cap, sunfish, response, safe, Welcome, presidential, said, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3607.txt,"[Mozumder, sail, match, fault, Ino, epistles, Stuart, response, safe, independently, biologically, files, commandment, presidential, conceptualization, solntze, reposted, tends, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3608.txt,"[Mozumder, supposedly, sail, earthbound, cae, graham, Ino, While, Engineering, epistles, Stuart, marriage, biologically, leotard, conceptualization, said, tends, reposted, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3609.txt,"[orientation, instances, earthbound, cae, fault, Ino, Hopkins, Robbins, Engineering, can, SEXIST, car, leotard, enforce, Welcome, commandment, said, informal, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\361.txt,"[cbb, instances, match, Hopkins, While, Robbins, really, cam, Engineering, can, epistles, independently, enforce, arguments, presidential, conceptualization, informal, solntze, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3610.txt,"[orientation, supposedly, cbb, sail, cae, distinct, fault, Ino, Robbins, SEXIST, cap, Stuart, Karner, safe, leotard, informal, solntze, reposted, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3611.txt,"[Mozumder, supposedly, cbb, cae, fault, Ino, really, epistles, SEXIST, Stuart, sunfish, biologically, files, independently, Welcome, commandment, informal, conceptualization, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3612.txt,"[instances, limited, match, graham, Ino, Robbins, really, aware, SEXIST, cap, response, safe, independently, files, enforce, leotard, arguments, presidential, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3613.txt,"[Mozumder, supposedly, limited, graham, Robbins, cam, really, aware, Engineering, targeting, cap, SEXIST, Stuart, safe, biologically, arguments, Welcome, solntze, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3614.txt,"[cbb, supposedly, sail, earthbound, limited, instances, fault, Hopkins, aware, can, epistles, cap, SEXIST, response, safe, Karner, files, informal, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3615.txt,"[Mozumder, cbb, supposedly, earthbound, instances, graham, While, Ino, aware, Engineering, cap, SEXIST, Stuart, car, marriage, independently, files, conceptualization, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3616.txt,"[Mozumder, supposedly, sail, earthbound, limited, match, distinct, Ino, Hopkins, targeting, epistles, SEXIST, Stuart, car, Karner, files, leotard, arguments, presidential, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3617.txt,"[supposedly, sail, earthbound, instances, cae, distinct, graham, While, aware, targeting, sunfish, response, Karner, Welcome, presidential, informal, solntze, reposted, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3618.txt,"[Mozumder, orientation, instances, match, fault, really, can, Stuart, car, response, safe, files, biologically, enforce, commandment, presidential, conceptualization, informal, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3619.txt,"[cbb, instances, earthbound, fault, Hopkins, Ino, Robbins, aware, epistles, SEXIST, Stuart, files, leotard, arguments, commandment, said, conceptualization, tends, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\362.txt,"[Mozumder, cbb, supposedly, instances, cae, While, Ino, Hopkins, Robbins, aware, can, targeting, cap, SEXIST, Stuart, independently, Welcome, presidential, conceptualization, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3620.txt,"[supposedly, orientation, sail, earthbound, match, While, Hopkins, aware, SEXIST, epistles, Stuart, car, safe, biologically, files, enforce, arguments, commandment, said, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3621.txt,"[Mozumder, orientation, supposedly, limited, cae, While, Ino, Robbins, Engineering, targeting, epistles, marriage, Karner, biologically, leotard, enforce, commandment, informal, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3622.txt,"[Mozumder, orientation, cbb, sail, earthbound, distinct, graham, While, really, SEXIST, car, safe, Karner, leotard, Welcome, arguments, presidential, conceptualization, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3623.txt,"[supposedly, instances, graham, fault, distinct, While, cam, can, epistles, Stuart, sunfish, car, response, independently, biologically, informal, solntze, tends, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3624.txt,"[supposedly, sail, instances, limited, match, fault, distinct, aware, epistles, sunfish, response, Karner, independently, leotard, arguments, presidential, informal, conceptualization, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3625.txt,"[Mozumder, cbb, supposedly, instances, earthbound, cae, graham, distinct, Hopkins, Robbins, aware, cap, Stuart, car, safe, files, enforce, arguments, commandment, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3626.txt,"[cbb, sail, earthbound, graham, fault, While, Hopkins, Ino, really, cam, aware, Engineering, cap, Stuart, Karner, Welcome, commandment, informal, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3627.txt,"[Mozumder, supposedly, orientation, cbb, instances, fault, While, Ino, cam, sunfish, response, Karner, leotard, biologically, files, Welcome, arguments, said, conceptualization, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3628.txt,"[Mozumder, cbb, orientation, cae, distinct, graham, really, aware, targeting, SEXIST, cap, response, safe, independently, enforce, files, informal, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3629.txt,"[cbb, sail, limited, cae, match, distinct, While, Ino, Robbins, really, targeting, SEXIST, sunfish, car, biologically, independently, Welcome, arguments, presidential, said]"
F:\eclipse-workspace\VDERS\doc_generate_8000\363.txt,"[Mozumder, cbb, orientation, limited, fault, distinct, Hopkins, While, can, epistles, cap, car, response, marriage, leotard, presidential, commandment, informal, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3630.txt,"[cbb, sail, earthbound, cae, match, While, Ino, cam, epistles, SEXIST, marriage, Karner, biologically, files, enforce, arguments, presidential, solntze, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3631.txt,"[Mozumder, supposedly, cbb, limited, cae, match, distinct, aware, can, cap, epistles, SEXIST, marriage, leotard, biologically, files, enforce, reposted, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3632.txt,"[Mozumder, supposedly, cbb, sail, earthbound, fault, distinct, Hopkins, Ino, SEXIST, car, marriage, safe, leotard, Welcome, informal, conceptualization, solntze, tends, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3633.txt,"[supposedly, sail, instances, match, fault, distinct, While, really, cam, cap, Stuart, car, marriage, independently, leotard, commandment, said, solntze, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3634.txt,"[cbb, sail, instances, earthbound, cae, graham, really, aware, SEXIST, Stuart, car, marriage, safe, files, enforce, Welcome, arguments, presidential, informal, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3635.txt,"[orientation, sail, limited, cae, distinct, While, Robbins, aware, Engineering, can, epistles, Stuart, response, Welcome, commandment, presidential, conceptualization, informal, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3636.txt,"[supposedly, instances, match, While, Ino, really, cam, cap, epistles, Stuart, car, response, biologically, files, leotard, arguments, said, conceptualization, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3637.txt,"[orientation, cbb, sail, earthbound, cae, While, Hopkins, cam, Engineering, marriage, Karner, leotard, biologically, independently, Welcome, presidential, commandment, conceptualization, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3638.txt,"[cbb, instances, limited, cae, distinct, graham, While, Robbins, can, targeting, cap, response, enforce, independently, leotard, conceptualization, said, informal, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3639.txt,"[Mozumder, orientation, cbb, sail, earthbound, While, aware, Engineering, SEXIST, response, enforce, files, independently, biologically, arguments, presidential, tends, reposted, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\364.txt,"[orientation, cbb, sail, limited, cae, Hopkins, Robbins, really, targeting, response, Karner, safe, independently, enforce, presidential, commandment, conceptualization, solntze, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3640.txt,"[Mozumder, orientation, supposedly, distinct, While, Ino, Hopkins, Robbins, really, aware, Stuart, car, independently, arguments, commandment, presidential, informal, conceptualization, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3641.txt,"[Mozumder, orientation, cbb, earthbound, limited, graham, Robbins, Engineering, can, Stuart, car, Karner, safe, biologically, enforce, arguments, commandment, conceptualization, informal, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3642.txt,"[orientation, supposedly, earthbound, cae, match, Robbins, cam, aware, epistles, cap, Stuart, response, files, independently, biologically, enforce, presidential, informal, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3643.txt,"[Mozumder, cbb, orientation, match, distinct, While, cam, targeting, epistles, cap, sunfish, Karner, safe, independently, biologically, commandment, said, informal, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3644.txt,"[instances, Hopkins, really, can, targeting, epistles, SEXIST, sunfish, car, Karner, biologically, independently, enforce, leotard, commandment, presidential, conceptualization, informal, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3645.txt,"[cbb, earthbound, distinct, Hopkins, Ino, Robbins, cam, Engineering, SEXIST, cap, epistles, response, safe, Karner, biologically, independently, said, solntze, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3646.txt,"[Mozumder, earthbound, cae, match, fault, graham, Ino, cam, targeting, epistles, sunfish, response, marriage, biologically, independently, enforce, Welcome, presidential, informal, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3647.txt,"[Mozumder, supposedly, orientation, earthbound, instances, limited, cae, match, Hopkins, aware, Engineering, SEXIST, epistles, sunfish, safe, Karner, biologically, files, said, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3648.txt,"[cbb, supposedly, sail, instances, limited, match, distinct, Ino, Robbins, cam, aware, Engineering, targeting, sunfish, marriage, response, independently, biologically, tends, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\3649.txt,"[cbb, supposedly, earthbound, Robbins, targeting, cap, epistles, response, Karner, files, biologically, enforce, independently, Welcome, arguments, commandment, presidential, informal, said, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\365.txt,"[Mozumder, orientation, cbb, supposedly, sail, cae, match, Ino, can, targeting, cap, epistles, marriage, independently, leotard, biologically, files, informal, tends, reposted]"
